DATE,T10YIE
4/14/16,1.56
4/15/16,1.56
4/18/16,1.57
4/19/16,1.6
4/20/16,1.62
4/21/16,1.64
4/22/16,1.64
4/25/16,1.65
4/26/16,1.67
4/27/16,1.68
4/28/16,1.72
4/29/16,1.71
5/2/16,1.68
5/3/16,1.64
5/4/16,1.63
5/5/16,1.63
5/6/16,1.61
5/9/16,1.59
5/10/16,1.62
5/11/16,1.59
5/12/16,1.6
5/13/16,1.58
5/16/16,1.6
5/17/16,1.61
5/18/16,1.61
5/19/16,1.56
5/20/16,1.56
5/23/16,1.54
5/24/16,1.55
5/25/16,1.58
5/26/16,1.58
5/27/16,1.58
5/31/16,1.54
6/1/16,1.54
6/2/16,1.54
6/3/16,1.52
6/6/16,1.54
6/7/16,1.57
6/8/16,1.59
6/9/16,1.56
6/10/16,1.52
6/13/16,1.47
6/14/16,1.45
6/15/16,1.47
6/16/16,1.42
6/17/16,1.42
6/20/16,1.43
6/21/16,1.43
6/22/16,1.44
6/23/16,1.5
6/24/16,1.42
6/27/16,1.34
6/28/16,1.37
6/29/16,1.4
6/30/16,1.4
7/1/16,1.43
7/5/16,1.4
7/6/16,1.43
7/7/16,1.43
7/8/16,1.43
7/11/16,1.42
7/12/16,1.46
7/13/16,1.45
7/14/16,1.45
7/15/16,1.49
7/18/16,1.49
7/19/16,1.44
7/20/16,1.46
7/21/16,1.52
7/22/16,1.51
7/25/16,1.5
7/26/16,1.5
7/27/16,1.49
7/28/16,1.52
7/29/16,1.49
8/1/16,1.46
8/2/16,1.44
8/3/16,1.46
8/4/16,1.47
8/5/16,1.5
8/8/16,1.51
8/9/16,1.49
8/10/16,1.44
8/11/16,1.47
8/12/16,1.44
8/15/16,1.45
8/16/16,1.44
8/17/16,1.47
8/18/16,1.47
8/19/16,1.48
8/22/16,1.47
8/23/16,1.48
8/24/16,1.48
8/25/16,1.49
8/26/16,1.47
8/29/16,1.46
8/30/16,1.46
8/31/16,1.47
9/1/16,1.45
9/2/16,1.47
9/6/16,1.49
9/7/16,1.51
9/8/16,1.52
9/9/16,1.5
9/12/16,1.51
9/13/16,1.49
9/14/16,1.49
9/15/16,1.49
9/16/16,1.51
9/19/16,1.5
9/20/16,1.49
9/21/16,1.51
9/22/16,1.55
9/23/16,1.57
9/26/16,1.54
9/27/16,1.52
9/28/16,1.56
9/29/16,1.54
9/30/16,1.6
10/3/16,1.63
10/4/16,1.62
10/5/16,1.62
10/6/16,1.64
10/7/16,1.63
10/11/16,1.64
10/12/16,1.64
10/13/16,1.63
10/14/16,1.67
10/17/16,1.68
10/18/16,1.66
10/19/16,1.68
10/20/16,1.68
10/21/16,1.67
10/24/16,1.66
10/25/16,1.7
10/26/16,1.71
10/27/16,1.72
10/28/16,1.73
10/31/16,1.73
11/1/16,1.72
11/2/16,1.7
11/3/16,1.68
11/4/16,1.68
11/7/16,1.71
11/8/16,1.73
11/9/16,1.82
11/10/16,1.88
11/14/16,1.83
11/15/16,1.82
11/16/16,1.83
11/17/16,1.87
11/18/16,1.9
11/21/16,1.91
11/22/16,1.9
11/23/16,1.92
11/25/16,1.89
11/28/16,1.85
11/29/16,1.86
11/30/16,1.94
12/1/16,1.97
12/2/16,1.91
12/5/16,1.94
12/6/16,1.95
12/7/16,1.92
12/8/16,1.95
12/9/16,1.96
12/12/16,1.98
12/13/16,1.95
12/14/16,1.94
12/15/16,1.9
12/16/16,1.86
12/19/16,1.86
12/20/16,1.9
12/21/16,1.91
12/22/16,1.95
12/23/16,1.97
12/27/16,1.99
12/28/16,1.95
12/29/16,1.94
12/30/16,1.95
1/3/17,1.98
1/4/17,1.99
1/5/17,1.95
1/6/17,1.96
1/9/17,1.95
1/10/17,1.95
1/11/17,1.99
1/12/17,1.98
1/13/17,1.99
1/17/17,1.97
1/18/17,2
1/19/17,2.04
1/20/17,2.04
1/23/17,2.02
1/24/17,2.06
1/25/17,2.08
1/26/17,2.08
1/27/17,2.08
1/30/17,2.07
1/31/17,2.05
2/1/17,2.05
2/2/17,2.05
2/3/17,2.05
2/6/17,2.02
2/7/17,2
2/8/17,1.96
2/9/17,1.99
2/10/17,2.01
2/13/17,2
2/14/17,2.01
2/15/17,2.06
2/16/17,2.02
2/17/17,2.01
2/21/17,2.03
2/22/17,2.04
2/23/17,2.03
2/24/17,2
2/27/17,2.01
2/28/17,2.02
3/1/17,2.03
3/2/17,2.01
3/3/17,2.04
3/6/17,2.01
3/7/17,2.03
3/8/17,2.01
3/9/17,2
3/10/17,2.01
3/13/17,2.01
3/14/17,1.99
3/15/17,2.01
3/16/17,2.02
3/17/17,2.01
3/20/17,2
3/21/17,1.98
3/22/17,1.97
3/23/17,1.95
3/24/17,1.98
3/27/17,1.97
3/28/17,1.97
3/29/17,1.98
3/30/17,1.96
3/31/17,1.97
4/3/17,1.96
4/4/17,1.96
4/5/17,1.97
4/6/17,1.95
4/7/17,1.94
4/10/17,1.93
4/11/17,1.91
4/12/17,1.9
4/13/17,1.92
4/17/17,1.88
4/18/17,1.85
4/19/17,1.85
4/20/17,1.85
4/21/17,1.84
4/24/17,1.87
4/25/17,1.91
4/26/17,1.9
4/27/17,1.91
4/28/17,1.92
5/1/17,1.92
5/2/17,1.88
5/3/17,1.87
5/4/17,1.86
5/5/17,1.86
5/8/17,1.86
5/9/17,1.86
5/10/17,1.85
5/11/17,1.88
5/12/17,1.84
5/15/17,1.82
5/16/17,1.82
5/17/17,1.78
5/18/17,1.8
5/19/17,1.82
5/22/17,1.82
5/23/17,1.83
5/24/17,1.81
5/25/17,1.8
5/26/17,1.81
5/30/17,1.81
5/31/17,1.81
6/1/17,1.81
6/2/17,1.79
6/5/17,1.79
6/6/17,1.77
6/7/17,1.78
6/8/17,1.78
6/9/17,1.78
6/12/17,1.75
6/13/17,1.75
6/14/17,1.71
6/15/17,1.67
6/16/17,1.67
6/19/17,1.67
6/20/17,1.66
6/21/17,1.66
6/22/17,1.69
6/23/17,1.7
6/26/17,1.71
6/27/17,1.71
6/28/17,1.73
6/29/17,1.72
6/30/17,1.73
7/3/17,1.75
7/5/17,1.75
7/6/17,1.76
7/7/17,1.73
7/10/17,1.72
7/11/17,1.75
7/12/17,1.76
7/13/17,1.77
7/14/17,1.76
7/17/17,1.77
7/18/17,1.76
7/19/17,1.76
7/20/17,1.77
7/21/17,1.76
7/24/17,1.78
7/25/17,1.81
7/26/17,1.8
7/27/17,1.83
7/28/17,1.83
7/31/17,1.82
8/1/17,1.79
8/2/17,1.79
8/3/17,1.78
8/4/17,1.8
8/7/17,1.8
8/8/17,1.83
8/9/17,1.82
8/10/17,1.8
8/11/17,1.79
8/14/17,1.77
8/15/17,1.78
8/16/17,1.78
8/17/17,1.77
8/18/17,1.76
8/21/17,1.75
8/22/17,1.77
8/23/17,1.75
8/24/17,1.75
8/25/17,1.75
8/28/17,1.75
8/29/17,1.74
8/30/17,1.76
8/31/17,1.76
9/1/17,1.79
9/5/17,1.77
9/6/17,1.78
9/7/17,1.79
9/8/17,1.81
9/11/17,1.83
9/12/17,1.84
9/13/17,1.85
9/14/17,1.85
9/15/17,1.85
9/18/17,1.87
9/19/17,1.87
9/20/17,1.85
9/21/17,1.83
9/22/17,1.84
9/25/17,1.84
9/26/17,1.84
9/27/17,1.87
9/28/17,1.87
9/29/17,1.84
10/2/17,1.83
10/3/17,1.84
10/4/17,1.85
10/5/17,1.86
10/6/17,1.87
10/10/17,1.88
10/11/17,1.89
10/12/17,1.89
10/13/17,1.85
10/16/17,1.84
10/17/17,1.82
10/18/17,1.84
10/19/17,1.84
10/20/17,1.87
10/23/17,1.86
10/24/17,1.87
10/25/17,1.88
10/26/17,1.89
10/27/17,1.88
10/30/17,1.87
10/31/17,1.88
11/1/17,1.88
11/2/17,1.87
11/3/17,1.86
11/6/17,1.86
11/7/17,1.88
11/8/17,1.87
11/9/17,1.87
11/10/17,1.88
11/13/17,1.88
11/14/17,1.87
11/15/17,1.85
11/16/17,1.84
11/17/17,1.86
11/20/17,1.85
11/21/17,1.84
11/22/17,1.84
11/24/17,1.84
11/27/17,1.83
11/28/17,1.84
11/29/17,1.84
11/30/17,1.86
12/1/17,1.86
12/4/17,1.87
12/5/17,1.86
12/6/17,1.86
12/7/17,1.87
12/8/17,1.88
12/11/17,1.88
12/12/17,1.89
12/13/17,1.88
12/14/17,1.87
12/15/17,1.88
12/18/17,1.89
12/19/17,1.91
12/20/17,1.92
12/21/17,1.93
12/22/17,1.94
12/26/17,1.94
12/27/17,1.94
12/28/17,1.96
12/29/17,1.96
1/2/18,2
1/3/18,1.98
1/4/18,2.01
1/5/18,2.01
1/8/18,2.02
1/9/18,2.03
1/10/18,2.03
1/11/18,2
1/12/18,2.01
1/16/18,2.03
1/17/18,2.04
1/18/18,2.05
1/19/18,2.06
1/22/18,2.06
1/23/18,2.06
1/24/18,2.07
1/25/18,2.07
1/26/18,2.09
1/29/18,2.09
1/30/18,2.1
1/31/18,2.11
2/1/18,2.11
2/2/18,2.14
2/5/18,2.1
2/6/18,2.1
2/7/18,2.1
2/8/18,2.09
2/9/18,2.05
2/12/18,2.07
2/13/18,2.05
2/14/18,2.09
2/15/18,2.11
2/16/18,2.09
2/20/18,2.1
2/21/18,2.12
2/22/18,2.11
2/23/18,2.12
2/26/18,2.13
2/27/18,2.13
2/28/18,2.12
3/1/18,2.1
3/2/18,2.12
3/5/18,2.13
3/6/18,2.12
3/7/18,2.13
3/8/18,2.11
3/9/18,2.12
3/12/18,2.1
3/13/18,2.09
3/14/18,2.07
3/15/18,2.08
3/16/18,2.08
3/19/18,2.08
3/20/18,2.08
3/21/18,2.09
3/22/18,2.08
3/23/18,2.07
3/26/18,2.08
3/27/18,2.07
3/28/18,2.05
3/29/18,2.05
4/2/18,2.05
4/3/18,2.08
4/4/18,2.08
4/5/18,2.08
4/6/18,2.07
4/9/18,2.07
4/10/18,2.08
4/11/18,2.11
4/12/18,2.13
4/13/18,2.13
4/16/18,2.12
4/17/18,2.14
4/18/18,2.16
4/19/18,2.17
4/20/18,2.17
4/23/18,2.18
4/24/18,2.17
4/25/18,2.17
4/26/18,2.18
4/27/18,2.17
4/30/18,2.17
5/1/18,2.16
5/2/18,2.17
5/3/18,2.16
5/4/18,2.16
5/7/18,2.17
5/8/18,2.16
5/9/18,2.18
5/10/18,2.17
5/11/18,2.15
5/14/18,2.15
5/15/18,2.18
5/16/18,2.17
5/17/18,2.16
5/18/18,2.15
5/21/18,2.16
5/22/18,2.15
5/23/18,2.14
5/24/18,2.12
5/25/18,2.09
5/29/18,2.04
5/30/18,2.06
5/31/18,2.07
6/1/18,2.09
6/4/18,2.12
6/5/18,2.13
6/6/18,2.14
6/7/18,2.13
6/8/18,2.11
6/11/18,2.13
6/12/18,2.13
6/13/18,2.12
6/14/18,2.12
6/15/18,2.12
6/18/18,2.12
6/19/18,2.12
6/20/18,2.12
6/21/18,2.11
6/22/18,2.12
6/25/18,2.1
6/26/18,2.12
6/27/18,2.11
6/28/18,2.1
6/29/18,2.11
7/2/18,2.14
7/3/18,2.12
7/5/18,2.13
7/6/18,2.12
7/9/18,2.13
7/10/18,2.13
7/11/18,2.11
7/12/18,2.1
7/13/18,2.11
7/16/18,2.1
7/17/18,2.09
7/18/18,2.09
7/19/18,2.09
7/20/18,2.11
7/23/18,2.11
7/24/18,2.11
7/25/18,2.13
7/26/18,2.11
7/27/18,2.12
7/30/18,2.13
7/31/18,2.12
8/1/18,2.13
8/2/18,2.12
8/3/18,2.12
8/6/18,2.11
8/7/18,2.13
8/8/18,2.11
8/9/18,2.11
8/10/18,2.09
8/13/18,2.1
8/14/18,2.09
8/15/18,2.08
8/16/18,2.08
8/17/18,2.08
8/20/18,2.07
8/21/18,2.08
8/22/18,2.08
8/23/18,2.09
8/24/18,2.09
8/27/18,2.11
8/28/18,2.11
8/29/18,2.12
8/30/18,2.1
8/31/18,2.08
9/4/18,2.1
9/5/18,2.09
9/6/18,2.08
9/7/18,2.1
9/10/18,2.1
9/11/18,2.12
9/12/18,2.12
9/13/18,2.1
9/14/18,2.1
9/17/18,2.1
9/18/18,2.13
9/19/18,2.15
9/20/18,2.15
9/21/18,2.15
9/24/18,2.16
9/25/18,2.16
9/26/18,2.14
9/27/18,2.15
9/28/18,2.14
10/1/18,2.14
10/2/18,2.12
10/3/18,2.16
10/4/18,2.16
10/5/18,2.16
10/9/18,2.17
10/10/18,2.16
10/11/18,2.12
10/12/18,2.12
10/15/18,2.13
10/16/18,2.13
10/17/18,2.13
10/18/18,2.1
10/19/18,2.11
10/22/18,2.11
10/23/18,2.09
10/24/18,2.07
10/25/18,2.05
10/26/18,2.06
10/29/18,2.06
10/30/18,2.05
10/31/18,2.05
11/1/18,2.02
11/2/18,2.06
11/5/18,2.06
11/6/18,2.07
11/7/18,2.07
11/8/18,2.07
11/9/18,2.04
11/13/18,2.02
11/14/18,2
11/15/18,2
11/16/18,2.02
11/19/18,1.99
11/20/18,1.97
11/21/18,1.97
11/23/18,1.96
11/26/18,1.96
11/27/18,1.91
11/28/18,1.94
11/29/18,1.98
11/30/18,1.97
12/3/18,1.96
12/4/18,1.94
12/6/18,1.9
12/7/18,1.89
12/10/18,1.86
12/11/18,1.83
12/12/18,1.83
12/13/18,1.83
12/14/18,1.82
12/17/18,1.81
12/18/18,1.81
12/19/18,1.8
12/20/18,1.76
12/21/18,1.77
12/24/18,1.75
12/26/18,1.77
12/27/18,1.74
12/28/18,1.73
12/31/18,1.71
1/2/19,1.7
1/3/19,1.68
1/4/19,1.76
1/7/19,1.78
1/8/19,1.82
1/9/19,1.83
1/10/19,1.81
1/11/19,1.83
1/14/19,1.81
1/15/19,1.81
1/16/19,1.82
1/17/19,1.79
1/18/19,1.83
1/22/19,1.79
1/23/19,1.8
1/24/19,1.77
1/25/19,1.79
1/28/19,1.78
1/29/19,1.78
1/30/19,1.84
1/31/19,1.85
2/1/19,1.88
2/4/19,1.87
2/5/19,1.87
2/6/19,1.86
2/7/19,1.84
2/8/19,1.82
2/11/19,1.82
2/12/19,1.83
2/13/19,1.86
2/14/19,1.85
2/15/19,1.86
2/19/19,1.87
2/20/19,1.89
2/21/19,1.91
2/22/19,1.91
2/25/19,1.92
2/26/19,1.92
2/27/19,1.93
2/28/19,1.95
3/1/19,1.96
3/4/19,1.94
3/5/19,1.93
3/6/19,1.91
3/7/19,1.9
3/8/19,1.9
3/11/19,1.91
3/12/19,1.9
3/13/19,1.92
3/14/19,1.94
3/15/19,1.94
3/18/19,1.96
3/19/19,1.95
3/20/19,1.96
3/21/19,1.96
3/22/19,1.9
3/25/19,1.88
3/26/19,1.86
3/27/19,1.84
3/28/19,1.83
3/29/19,1.88
4/1/19,1.9
4/2/19,1.9
4/3/19,1.91
4/4/19,1.9
4/5/19,1.9
4/8/19,1.91
4/9/19,1.91
4/10/19,1.94
4/11/19,1.94
4/12/19,1.95
4/15/19,1.94
4/16/19,1.96
4/17/19,1.94
4/18/19,1.95
4/22/19,1.95
4/23/19,1.95
4/24/19,1.96
4/25/19,1.98
4/26/19,1.97
4/29/19,1.96
4/30/19,1.95
5/1/19,1.93
5/2/19,1.89
5/3/19,1.91
5/6/19,1.91
5/7/19,1.87
5/8/19,1.87
5/9/19,1.85
5/10/19,1.88
5/13/19,1.85
5/14/19,1.86
5/15/19,1.83
5/16/19,1.84
5/17/19,1.81
5/20/19,1.81
5/21/19,1.83
5/22/19,1.79
5/23/19,1.73
5/24/19,1.76
5/28/19,1.73
5/29/19,1.75
5/30/19,1.74
5/31/19,1.74
6/3/19,1.73
6/4/19,1.74
6/5/19,1.75
6/6/19,1.73
6/7/19,1.74
6/10/19,1.73
6/11/19,1.72
6/12/19,1.71
6/13/19,1.68
6/14/19,1.63
6/17/19,1.61
6/18/19,1.64
6/19/19,1.67
6/20/19,1.74
6/21/19,1.73
6/24/19,1.71
6/25/19,1.67
6/26/19,1.7
6/27/19,1.68
6/28/19,1.69
7/1/19,1.69
7/2/19,1.65
7/3/19,1.65
7/5/19,1.69
7/8/19,1.7
7/9/19,1.71
7/10/19,1.74
7/11/19,1.77
7/12/19,1.77
7/15/19,1.77
7/16/19,1.8
7/17/19,1.75
7/18/19,1.79
7/19/19,1.8
7/22/19,1.79
7/23/19,1.81
7/24/19,1.79
7/25/19,1.8
7/26/19,1.78
7/29/19,1.77
7/30/19,1.78
7/31/19,1.76
8/1/19,1.7
8/2/19,1.66
8/5/19,1.6
8/6/19,1.62
8/7/19,1.62
8/8/19,1.65
8/9/19,1.66
8/12/19,1.61
8/13/19,1.63
8/14/19,1.57
8/15/19,1.54
8/16/19,1.54
8/19/19,1.56
8/20/19,1.53
8/21/19,1.54
8/22/19,1.55
8/23/19,1.54
8/26/19,1.54
8/27/19,1.55
8/28/19,1.55
8/29/19,1.59
8/30/19,1.55
9/3/19,1.5
9/4/19,1.51
9/5/19,1.56
9/6/19,1.54
9/9/19,1.57
9/10/19,1.6
9/11/19,1.6
9/12/19,1.63
9/13/19,1.67
9/16/19,1.67
9/17/19,1.66
9/18/19,1.59
9/19/19,1.61
9/20/19,1.61
9/23/19,1.61
9/24/19,1.58
9/25/19,1.6
9/26/19,1.57
9/27/19,1.53
9/30/19,1.53
10/1/19,1.52
10/2/19,1.5
10/3/19,1.48
10/4/19,1.5
10/7/19,1.51
10/8/19,1.48
10/9/19,1.49
10/10/19,1.52
10/11/19,1.56
10/15/19,1.56
10/16/19,1.57
10/17/19,1.59
10/18/19,1.6
10/21/19,1.61
10/22/19,1.61
10/23/19,1.61
10/24/19,1.62
10/25/19,1.65
10/28/19,1.64
10/29/19,1.61
10/30/19,1.57
10/31/19,1.54
11/1/19,1.59
11/4/19,1.64
11/5/19,1.68
11/6/19,1.66
11/7/19,1.69
11/8/19,1.71
11/12/19,1.7
11/13/19,1.66
11/14/19,1.62
11/15/19,1.63
11/18/19,1.63
11/19/19,1.63
11/20/19,1.6
11/21/19,1.63
11/22/19,1.62
11/25/19,1.62
11/26/19,1.62
11/27/19,1.63
11/29/19,1.61
12/2/19,1.65
12/3/19,1.63
12/4/19,1.66
12/5/19,1.67
12/6/19,1.69
12/9/19,1.69
12/10/19,1.71
12/11/19,1.69
12/12/19,1.72
12/13/19,1.7
12/16/19,1.73
12/17/19,1.75
12/18/19,1.76
12/19/19,1.77
12/20/19,1.77
12/23/19,1.75
12/24/19,1.75
12/26/19,1.74
12/27/19,1.73
12/30/19,1.75
12/31/19,1.77
1/2/20,1.8
1/3/20,1.77
1/6/20,1.75
1/7/20,1.74
1/8/20,1.75
1/9/20,1.74
1/10/20,1.76
1/13/20,1.77
1/14/20,1.77
1/15/20,1.75
1/16/20,1.74
1/17/20,1.75
1/21/20,1.74
1/22/20,1.72
1/23/20,1.7
1/24/20,1.68
1/27/20,1.63
1/28/20,1.65
1/29/20,1.64
1/30/20,1.64
1/31/20,1.65
2/3/20,1.63
2/4/20,1.64
2/5/20,1.66
2/6/20,1.67
2/7/20,1.66
2/10/20,1.66
2/11/20,1.65
2/12/20,1.66
2/13/20,1.67
2/14/20,1.66
2/18/20,1.65
2/19/20,1.65
2/20/20,1.63
2/21/20,1.61
2/24/20,1.59
2/25/20,1.53
2/26/20,1.54
2/27/20,1.53
2/28/20,1.41
3/2/20,1.41
3/3/20,1.45
3/4/20,1.46
3/5/20,1.4
3/6/20,1.31
3/9/20,0.99
3/10/20,1
3/11/20,0.96
3/12/20,0.92
3/13/20,0.9
3/16/20,0.73
3/17/20,0.63
3/18/20,0.63
3/19/20,0.5
3/20/20,0.75
3/23/20,0.8
3/24/20,0.97
3/25/20,1.07
3/26/20,1.07
3/27/20,0.94
3/30/20,0.95
3/31/20,0.87
4/1/20,0.91
4/2/20,1.03
4/3/20,1.08
4/6/20,1.14
4/7/20,1.17
4/8/20,1.19
4/9/20,1.23
4/13/20,1.26
4/14/20,1.29
4/15/20,1.19
4/16/20,1.03
4/17/20,1.01
4/20/20,0.94
4/21/20,0.96
4/22/20,1.06
4/23/20,1.05
4/24/20,1.11
4/27/20,1.17
4/28/20,1.14
4/29/20,1.14
4/30/20,1.07
5/1/20,1.06
5/4/20,1.07
5/5/20,1.1
5/6/20,1.1
5/7/20,1.08
5/8/20,1.12
5/11/20,1.13
5/12/20,1.09
5/13/20,1.07
5/14/20,1.06
5/15/20,1.09
5/18/20,1.17
5/19/20,1.15
5/20/20,1.16
5/21/20,1.14
5/22/20,1.12
5/26/20,1.13
5/27/20,1.14
5/28/20,1.18
5/29/20,1.15
6/1/20,1.18
6/2/20,1.18
6/3/20,1.21
6/4/20,1.22
6/5/20,1.27
6/8/20,1.28
6/9/20,1.26
6/10/20,1.27
6/11/20,1.21
6/12/20,1.21
6/15/20,1.23
6/16/20,1.27
6/17/20,1.26
6/18/20,1.28
6/19/20,1.3
6/22/20,1.34
6/23/20,1.38
6/24/20,1.33
6/25/20,1.33
6/26/20,1.32
6/29/20,1.34
6/30/20,1.34
7/1/20,1.37
7/2/20,1.41
7/6/20,1.45
7/7/20,1.43
7/8/20,1.42
7/9/20,1.39
7/10/20,1.41
7/13/20,1.42
7/14/20,1.41
7/15/20,1.41
7/16/20,1.41
7/17/20,1.46
7/20/20,1.46
7/21/20,1.48
7/22/20,1.48
7/23/20,1.49
7/24/20,1.51
7/27/20,1.52
7/28/20,1.51
7/29/20,1.53
7/30/20,1.52
7/31/20,1.55
8/3/20,1.58
8/4/20,1.57
8/5/20,1.61
8/6/20,1.63
8/7/20,1.61
8/10/20,1.61
8/11/20,1.63
8/12/20,1.67
8/13/20,1.67
8/14/20,1.65
8/17/20,1.66
8/18/20,1.68
8/19/20,1.67
8/20/20,1.62
8/21/20,1.64
8/24/20,1.67
8/25/20,1.7
8/26/20,1.72
8/27/20,1.73
8/28/20,1.77
8/31/20,1.8
9/1/20,1.76
9/2/20,1.73
9/3/20,1.65
9/4/20,1.7
9/8/20,1.68
9/9/20,1.71
9/10/20,1.69
9/11/20,1.65
9/14/20,1.65
9/15/20,1.67
9/16/20,1.68
9/17/20,1.66
9/18/20,1.67
9/21/20,1.62
9/22/20,1.62
9/23/20,1.6
9/24/20,1.58
9/25/20,1.58
9/28/20,1.61
9/29/20,1.64
9/30/20,1.63
10/1/20,1.63
10/2/20,1.64
10/5/20,1.68
10/6/20,1.66
10/7/20,1.71
10/8/20,1.72
10/9/20,1.73
10/13/20,1.7
10/14/20,1.69
10/15/20,1.69
10/16/20,1.71
10/19/20,1.71
10/20/20,1.72
10/21/20,1.74
10/22/20,1.76
10/23/20,1.75
10/26/20,1.72
10/27/20,1.71
10/28/20,1.7
10/29/20,1.71
10/30/20,1.7
11/2/20,1.71
11/3/20,1.72
11/4/20,1.64
11/5/20,1.66
11/6/20,1.65
11/9/20,1.73
11/10/20,1.76
11/12/20,1.71
11/13/20,1.72
11/16/20,1.72
11/17/20,1.7
11/18/20,1.7
11/19/20,1.7
11/20/20,1.69
11/23/20,1.71
11/24/20,1.74
11/25/20,1.75
11/27/20,1.75
11/30/20,1.77
12/1/20,1.81
12/2/20,1.85
12/3/20,1.86
12/4/20,1.89
12/7/20,1.88
12/8/20,1.89
12/9/20,1.91
12/10/20,1.88
12/11/20,1.87
12/14/20,1.88
12/15/20,1.91
12/16/20,1.92
12/17/20,1.94
12/18/20,1.95
12/21/20,1.95
12/22/20,1.94
12/23/20,1.97
12/24/20,1.97
12/28/20,1.97
12/29/20,1.96
12/30/20,1.96
12/31/20,1.99
1/4/21,2.01
1/5/21,2.03
1/6/21,2.06
1/7/21,2.09
1/8/21,2.06
1/11/21,2.06
1/12/21,2.08
1/13/21,2.06
1/14/21,2.09
1/15/21,2.1
1/19/21,2.1
1/20/21,2.12
1/21/21,2.1
1/22/21,2.09
1/25/21,2.08
1/26/21,2.08
1/27/21,2.08
1/28/21,2.13
1/29/21,2.13
2/1/21,2.11
2/2/21,2.15
2/3/21,2.19
2/4/21,2.17
2/5/21,2.21
2/8/21,2.22
2/9/21,2.22
2/10/21,2.21
2/11/21,2.2
2/12/21,2.21
2/16/21,2.24
2/17/21,2.21
2/18/21,2.16
2/19/21,2.14
2/22/21,2.16
2/23/21,2.16
2/24/21,2.17
2/25/21,2.14
2/26/21,2.15
3/1/21,2.16
3/2/21,2.2
3/3/21,2.21
3/4/21,2.2
3/5/21,2.22
3/8/21,2.21
3/9/21,2.21
3/10/21,2.26
3/11/21,2.28
3/12/21,2.26
3/15/21,2.27
3/16/21,2.3
3/17/21,2.3
3/18/21,2.27
3/19/21,2.31
3/22/21,2.33
3/23/21,2.29
3/24/21,2.31
3/25/21,2.32
3/26/21,2.34
3/29/21,2.36
3/30/21,2.35
3/31/21,2.37
4/1/21,2.35
4/2/21,2.36
4/5/21,2.35
4/6/21,2.32
4/7/21,2.34
4/8/21,2.33
4/9/21,2.31
4/12/21,2.33
4/13/21,2.33
4/14/21,2.33